|features 2165.8628 1621.6344 1304.9278 702.6664 2165.8628 759.8015 163.2174 88.1686 88.5877 173.8636 104.3202 230.5836 138.7596 204.7843 90.7807 47.269 146.4475 66.6305 117.4482 84.0343 72.4749 124.7246 75.8468 99.4109 0.034436 0.027039 0.022554 0.025513 0.014337 0.015486 1.9302 41.5244 1 2 0 0 0 0 0 0 2 6472 811 0 0 0 0 0 0 878 10707 49 0 0 0 0 0 1 36 64 6 0 0 0 0 0 1 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09438 0.81174 0.43573 0.95295 1.4717 1 |labels 0
|features 278.7557 543.8738 1138.4406 1144.0687 278.7557 524.1685 189.5915 131.7883 81.43 205.9709 155.7216 175.9555 198.2024 189.3064 168.6366 65.8099 98.1914 150.7345 128.2688 128.0941 23.2587 45.1381 96.7429 70.9861 0.2383 0.47424 0.18599 0.4007 0.090474 0.13374 1.8739 39.0757 519 64 0 0 0 0 0 0 80 9988 467 0 0 0 0 0 0 529 9367 193 0 0 0 0 0 0 255 3430 3 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.064016 0.94302 0.32281 0.96799 2.0477 3 |labels 1
|features 867.5416 1232.7996 2240.0816 2670.9885 867.5416 1301.0722 194.4283 151.5796 126.4722 160.8954 213.773 190.2319 90.3262 202.5622 80.3236 194.5692 122.0948 56.7068 158.986 46.2301 186.5491 74.0348 43.3987 121.6299 0.45406 0.45291 0.3644 0.26722 0.16805 0.14727 1.9166 68.4371 6 6 0 0 0 0 0 0 6 383 94 0 0 0 0 0 0 98 16675 239 0 0 0 0 0 0 212 6723 68 2 0 0 0 0 0 58 120 14 0 0 0 0 0 0 16 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.033107 0.93854 0.5287 0.98355 1.6486 3 |labels 0
|features 506.5109 709.6107 1112.2147 1154.7797 506.5109 686.8782 153.2539 108.0341 88.4887 175.1503 107.8768 166.307 154.8267 137.5528 148.6928 50.2423 127.2629 103.2134 78.096 137.9036 36.1676 106.739 77.2154 53.6597 0.36431 0.35793 0.16409 0.21089 0.094236 0.10356 2.094 25.3517 6027 162 0 0 0 0 0 0 235 16612 586 0 0 0 0 0 0 656 9530 53 0 0 0 0 0 0 96 549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.051817 0.95076 0.33954 0.97409 2.4572 4 |labels 0
|features 333.602 467.9052 754.883 725.7206 333.602 429.3502 145.1564 80.2881 55.21 164.1213 148.6389 111.8883 157.6086 135.465 117.7011 78.518 39.7601 98.2663 58.0736 95.2616 48.9084 21.5303 70.9316 32.2892 0.098985 0.11527 0.045769 0.043202 0.041164 0.039291 3.497 82.4645 1045 248 0 0 0 0 0 0 224 9890 330 0 0 0 0 0 0 288 2122 15 0 0 0 0 0 0 15 20 3 0 0 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.079251 0.85336 0.51376 0.96037 2.094 1 |labels 0
|features 353.0723 373.7746 686.3842 740.0454 353.0723 410.7782 167.0732 109.8302 89.7459 168.7116 191.024 157.0414 176.0061 137.0933 106.7611 155.4053 89.5445 126.6526 70.8445 89.3469 136.9991 68.6589 110.3439 36.0859 0.08558 0.066447 0.052996 0.056001 0.026706 0.032353 2.7678 40.9152 493 132 0 0 0 0 0 0 151 19661 1974 1 0 1 0 0 0 2102 35627 1495 1 0 1 0 0 2 1488 6185 37 1 0 0 0 0 2 34 26 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0.10785 0.87118 0.35425 0.94649 2.1169 1 |labels 0
|features 395.7557 646.7523 1470.3213 1848.4844 395.7557 778.103 190.7303 158.7095 163.6051 200.0226 165.3678 254.8687 188.9559 4.14 180.7125 85.2096 253.5301 159.2189 0.16468 191.1992 67.2698 254.8279 166.9989 2.6518 0.0016119 0.0016127 0.042922 0.0037367 0.0013558 0.0021566 1.2591 55.0304 0 0 0 0 0 0 0 0 0 2 5 0 0 0 0 0 0 5 10583 696 3 0 0 0 0 0 743 54287 228 2 0 0 0 0 0 200 1088 66 0 0 0 0 0 4 48 292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.029699 0.92114 0.65721 0.98533 1.0002 1 |labels 0
|features 176.8536 179.9898 331.907 353.1601 176.8536 160.6633 166.224 118.7038 89.9779 167.0741 65.6617 159.4808 173.0483 171.0187 114.7372 42.4601 97.3114 143.6097 129.3608 81.8564 33.5118 67.497 124.5836 100.5594 0.20793 0.21955 0.15337 0.15114 0.10826 0.10963 1.1988 18.3765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 291 154 0 0 0 0 0 0 182 109768 2520 0 0 0 0 0 0 2709 23393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.040031 0.8722 0.6525 0.97998 4.2123 2 |labels 0
|features 611.5398 600.6636 938.6987 1024.1403 611.5398 571.0934 209.3491 149.9668 126.8126 188.6383 217.319 85.949 207.3302 214.6919 88.1592 170.0482 45.9519 125.6867 148.3517 56.1134 151.4071 34.9024 91.6852 121.923 0.41788 0.47956 0.31188 0.38684 0.17412 0.22697 3.2236 156.5381 119881 432 203 75 14 568 0 0 466 411 76 117 156 4 0 0 199 89 204 49 149 72 0 0 54 159 37 208 192 177 0 0 4 138 178 179 2190 1290 2 0 566 1 64 200 1278 68558 18 0 0 0 0 0 1 19 1 0 0 0 0 0 0 0 0 0 0.21851 0.9809 0.4834 0.97801 2.4349 4 |labels 0
|features 1547.8706 1514.3181 1645.3275 1491.3095 1547.8706 1296.2283 116.4849 77.8369 59.9806 118.1625 88.011 43.6085 153.3461 139.068 66.4894 36.0877 18.7138 123.7869 99.3354 41.167 20.0208 13.4744 105.8312 76.8062 0.32271 0.41583 0.075186 0.081084 0.016433 0.02153 1.2594 14.2289 27427 274 0 0 0 0 0 0 263 2787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017463 0.90243 0.80386 0.99127 1.5892 4 |labels 0
|features 38.8582 52.1674 101.4324 139.502 38.8582 64.5312 176.4221 153.5896 138.283 179.2215 155.193 173.0405 200.3416 176.4766 160.7528 108.7638 144.9479 185.8237 153.8048 150.4955 80.0209 123.3228 180.6039 138.1482 0.10293 0.10071 0.090606 0.07969 0.052311 0.045661 1.606 31.9276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 958 247 0 0 0 0 0 0 253 27611 2685 2 0 0 0 0 0 2920 198037 9419 12 1 0 0 0 1 9531 29206 63 2 0 0 0 0 8 58 63 48 0 0 0 0 1 9 41 64 0.090382 0.83244 0.51874 0.955 10.9442 1 |labels 0
|features 1506.6551 1306.6724 1400.2871 1201.1407 1506.6551 1008.8721 153.73 102.1441 74.4194 89.4347 187.4461 132.6658 202.8935 162.8323 52.5719 132.5299 75.3515 166.3273 103.0811 40.0206 97.0281 50.6889 139.1672 68.6817 0.1166 0.1105 0.094991 0.065007 0.048068 0.027142 1.8676 24.6686 0 0 0 0 0 0 0 0 0 4307 1294 0 0 0 0 0 0 1329 95767 3556 1 0 0 0 0 0 3275 74344 1435 0 0 0 0 0 0 1337 23666 56 0 0 0 0 0 2 54 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.058649 0.94556 0.34533 0.97069 2.0995 1 |labels 0
|features 436.6459 523.805 730.4968 814.8806 436.6459 525.6714 133.3223 113.7791 106.3455 133.7814 73.852 125.6905 146.4002 110.0216 117.1565 39.7872 97.839 132.4424 70.8382 114.7957 27.7395 82.3975 127.2108 48.5189 0.39909 0.39336 0.18075 0.20218 0.098788 0.1168 3.2276 118.6444 55129 0 0 25 302 0 0 0 0 1223 89 0 0 0 0 0 0 81 1401 337 0 0 0 0 38 0 315 12159 1637 0 0 0 295 0 0 1589 27460 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13878 0.97914 0.37908 0.97503 1.5904 4 |labels 0
|features 136.2231 147.5498 252.9585 314.2118 136.2231 137.4544 168.2455 124.1296 111.866 166.7499 156.5509 86.7951 172.6948 175.9507 118.0708 101.3744 50.7278 131.7516 144.4523 101.6609 82.728 46.3113 120.1476 144.5851 0.13516 0.16747 0.10018 0.13101 0.056647 0.080565 1.6961 32.0512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3034 500 0 0 0 0 0 0 500 233893 2315 0 0 0 0 0 0 2292 6763 3 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.022515 0.77548 0.88124 0.98874 4.6931 2 |labels 1
|features 857.2474 1160.273 1784.333 1881.0071 857.2474 1159.6793 148.1137 115.3524 93.2357 91.8796 160.22 148.5001 128.2457 171.3878 46.0954 129.3568 101.7484 71.4314 155.7844 29.6471 102.3609 68.7017 41.4152 139.8744 0.21013 0.40698 0.1555 0.19389 0.077113 0.04099 1.9503 39.5032 1614 123 0 0 0 0 0 0 139 10238 4 0 0 0 0 0 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.022351 0.90981 0.73092 0.98882 1.6422 2 |labels 0
|features 1053.8955 929.92 870.3004 447.7021 1053.8955 471.0826 107.9678 69.2765 65.3301 117.9073 135.5625 50.796 84.0876 88.0295 75.0988 96.4665 23.8063 43.0097 41.4061 67.4435 79.4897 40.2025 64.2464 26.9736 0.33091 0.48677 0.09384 0.1131 0.0023637 0.002354 2.778 45.1242 12820 1011 0 90 0 0 0 0 1058 19610 1232 0 0 0 0 0 0 1363 12904 419 0 0 0 0 7 0 581 19271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0929 0.96139 0.22071 0.95872 1.64 3 |labels 0
|features 1952.159 1377.3005 1127.6061 778.4338 1952.159 848.9181 117.6438 86.5706 75.9626 96.7223 70.6661 177.1202 158.2691 133.3918 57.2208 60.1338 140.1185 111.859 81.1582 50.8208 62.9539 114.944 89.199 64.8297 0.20603 0.42837 0.099467 0.083922 0.048159 0.0050829 1.0321 11.458 0 0 0 0 0 0 0 0 0 58076 613 0 0 0 0 0 0 613 1228 12 0 0 0 0 0 0 12 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.020616 0.7086 0.91808 0.98969 1.5411 2 |labels 1
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 1110.7063 1298.9298 1684.4756 1330.2539 1110.7063 932.7186 150.5959 83.8172 67.9686 156.8404 110.7424 170.7903 121.5393 186.8925 76.866 35.5812 105.783 54.0249 136.8968 45.8084 25.3471 82.0011 85.7131 114.0476 0.45068 0.47638 0.13903 0.12422 0.011392 0.024764 1.9425 27.7904 412 135 0 0 0 0 0 0 162 13761 26 0 0 0 0 0 0 26 61 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024064 0.72658 0.89111 0.98797 1.6346 4 |labels 0
|features 194.5073 234.5387 470.9907 584.8556 194.5073 249.13 135.8697 124.8236 121.2932 144.9104 131.8343 128.7715 134.7891 98.1386 139.2422 90.4367 116.6153 129.967 58.0518 140.0518 66.1754 109.3764 128.9534 46.8186 0.44605 0.42214 0.32147 0.2262 0.19611 0.1307 0.7853 32.9735 123273 0 0 0 0 158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5518 686 0 0 126 0 0 0 729 77561 11 0 0 0 0 0 0 11 10 0 0 0 0 0 0 0 0 0 0.041027 0.99651 0.49063 0.99541 2.4328 3 |labels 0
|features 290.9879 309.0788 391.5828 436.5613 290.9879 319.4697 157.6562 149.1606 141.6046 162.9277 173.6193 110.1893 151.0119 140.3711 155.3946 168.5023 90.9716 143.3816 122.1656 148.9747 163.188 78.316 135.5872 108.3248 0.2778 0.27382 0.16825 0.15154 0.091493 0.083732 4.4566 202.8651 1 7 0 0 0 0 0 0 4 283 119 10 4 0 0 0 2 116 1638 277 19 3 0 0 1 9 300 2921 535 10 0 0 0 5 25 579 6951 1015 2 2 0 0 3 27 1048 38730 28 1 0 0 0 0 1 28 8 1 0 0 0 1 1 2 0 0 0.085458 0.93974 0.52191 0.96134 1.4911 1 |labels 0
|features 634.6629 594.3358 609.4291 477.4826 634.6629 442.0311 113.1995 61.9909 53.8878 136.1708 80.026 150.2873 103.0362 120.1959 83.433 35.2127 105.4618 46.7647 64.0713 67.8741 35.7263 92.0757 41.1712 52.4916 0.091312 0.077383 0.030754 0.024888 0.012122 0.013016 1.8368 34.0515 7430 126 0 0 0 0 0 0 150 494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.033659 0.76358 0.82521 0.98317 1.2183 1 |labels 0
|features 1615.7733 986.991 664.3244 464.5866 1615.7733 660.2776 118.919 66.9352 49.3341 209.5471 126.0198 161.7915 56.93 94.1858 130.7643 69.0472 93.6742 30.1858 51.5532 100.5706 49.2764 66.6078 25.8662 38.9441 0.31988 0.43527 0.085359 0.12073 0.048273 0.054138 5.2824 98.1112 4 5 2 0 0 0 0 0 4 536 293 10 1 0 0 0 3 263 2336 67 7 1 0 0 0 7 67 39 4 0 0 0 0 1 6 5 3 3 0 0 0 0 1 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24237 0.54703 0.43832 0.89561 1.7942 3 |labels 1
|features 117.041 145.7758 221.0472 244.7539 117.041 151.8767 140.0974 107.9018 90.9956 138.7426 147.6819 115.6901 129.7539 144.695 103.3546 121.5177 77.0863 89.4787 113.2018 82.5064 107.9785 60.6036 68.1145 96.4906 0.47815 0.44723 0.26876 0.22995 0.22189 0.18992 1.8887 39.9951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8235 1326 0 0 0 0 0 0 1295 22962 84 0 0 0 0 0 0 82 267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08137 0.81237 0.51025 0.95932 2.2891 4 |labels 1
|features 193.802 56.2376 265.5286 362.9256 193.802 -20.3313 238.7687 208.2605 183.5837 84.6064 239.1282 251.0799 240.817 223.6019 63.7319 221.9338 204.8542 183.104 208.8082 57.5929 204.9003 171.2522 144.2796 191.8056 0.16944 0.32774 0.12951 0.23515 0.074666 0.1356 3.2072 210.0189 11 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 22 39 0 0 0 0 0 0 40 6315 1006 0 0 0 0 0 0 991 25057 133 4 0 0 0 0 0 131 626 0.078905 0.8209 0.56688 0.96571 1.9998 3 |labels 0
|features 991.1653 1135.2732 1448.2509 658.6618 991.1653 309.9981 129.2953 88.7716 111.1571 158.1807 124.8508 117.8788 157.9757 88.4355 131.5842 86.6691 53.6202 100.9798 43.4496 139.1604 123.6962 35.2417 75.7454 104.3723 0.22705 0.22228 0.14636 0.1459 0.091926 0.10012 4.7528 215.1769 18828 212 0 0 1 82 0 0 208 11100 143 0 0 0 0 0 0 176 4625 129 0 0 0 0 0 0 170 3413 83 0 0 0 0 0 0 104 1439 46 0 0 26 0 0 0 75 5247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.088099 0.98445 0.25428 0.98343 1.2136 3 |labels 0
|features 493.6867 443.4977 429.5528 371.8465 493.6867 370.4886 140.2736 95.4946 75.0971 167.4979 123.8622 141.5427 156.5925 97.8798 125.7662 79.3468 93.5201 109.3771 60.4846 103.2892 60.9879 72.1957 86.3257 46.4592 0.10958 0.088531 0.076483 0.040037 0.049562 0.026467 2.8079 51.2114 124 48 2 0 1 0 0 1 45 2424 486 2 1 0 1 0 1 386 7838 314 3 2 1 0 0 2 235 706 1 0 0 0 0 1 4 1 0 0 0 0 0 0 2 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0.14348 0.78941 0.42818 0.93846 2.099 1 |labels 0
|features 99.178 127.345 285.2823 374.1739 99.178 124.117 204.2838 170.7928 168.9058 210.1496 166.8646 200.0836 204.0327 198.8023 184.1357 94.4631 160.1566 173.6205 141.4054 188.1427 71.0139 153.4545 173.7277 120.2695 0.29292 0.33928 0.23523 0.23288 0.1365 0.13421 2.4039 132.3508 32039 0 0 0 0 97 422 4 0 0 0 0 0 0 0 0 0 0 32 29 0 0 0 0 0 0 29 6692 682 0 0 0 0 0 0 713 46767 5636 0 0 94 0 0 0 5682 154211 3065 0 443 0 0 0 0 2978 21585 127 4 0 0 0 0 2 125 78 0.19671 0.96421 0.34807 0.96291 2.874 1 |labels 0
|features 260.257 71.5222 332.2817 207.0593 260.257 141.038 134.3327 105.9529 109.3752 152.9492 124.945 60.4121 125.6946 140.861 99.6471 110.9342 62.2874 87.7401 131.0839 115.1631 106.9697 65.3498 94.9517 126.528 0.15568 0.13276 0.050743 0.073561 0.031086 0.036431 1.7195 48.6597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 990 282 0 0 0 0 0 0 272 32641 106 0 0 0 0 0 0 67 602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.020795 0.81324 0.87297 0.9896 1.3794 1 |labels 0
|features 680.6941 602.8661 799.1011 765.056 680.6941 534.5221 110.55 74.1135 67.3336 108.47 83.0515 131.7769 121.4335 23.8766 59.019 40.28 113.8478 81.7187 19.3911 50.1666 43.1223 108.1621 72.5312 19.7223 0.48616 0.3246 0.025062 0.05432 0.00037893 0.041013 1.2243 12.5933 0 0 0 0 0 0 0 0 0 124 145 0 0 0 0 0 0 145 31794 85 0 0 0 0 0 0 85 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.014166 0.48632 0.95875 0.99292 2.6365 4 |labels 0
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 727.4305 857.2524 1185.3823 1164.8254 727.4305 792.1581 121.1118 90.2052 76.0706 146.7454 71.5739 133.5158 101.1621 119.2254 129.2161 33.6579 105.9232 54.9896 81.5367 116.1493 25.6883 91.2965 38.7319 63.4904 0.4591 0.5 0.11329 0.11309 0.057748 0.00023631 1.8593 23.7603 417 167 0 0 0 0 0 0 158 9226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032604 0.7023 0.85895 0.9837 1.9836 4 |labels 0
|features 262.6726 342.8921 486.4725 474.3515 262.6726 328.7203 143.6671 99.0849 70.5857 158.6699 115.9705 168.0682 146.8364 133.5298 118.6231 67.3365 140.8424 98.8211 84.5932 89.0903 42.1232 114.3606 69.505 55.4162 0.12013 0.13359 0.052503 0.10203 0.034185 0.053063 3.2416 56.8492 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1444 553 1 0 0 0 0 1 533 12756 228 0 0 0 0 0 0 247 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.098134 0.67386 0.64046 0.95126 2.2493 1 |labels 0
|features 699.7496 755.6714 890.6002 886.7833 699.7496 719.8676 140.8886 117.2581 107.4878 110.0345 162.4219 131.9277 68.2265 149.97 80.4548 145.5236 97.5415 56.4895 123.2973 72.4233 137.6766 83.1192 56.1838 107.9263 0.32506 0.42038 0.26005 0.30242 0.13955 0.17366 1.338 22.6056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12804 283 0 0 0 0 0 0 322 2061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.039108 0.84897 0.70355 0.98045 1.6861 2 |labels 0
|features 144.4086 121.015 378.8964 460.0062 144.4086 111.5032 179.2855 163.1973 145.089 171.3164 183.2082 152.1618 181.5288 196.3565 164.2219 141.9863 88.223 174.2294 165.5403 147.9334 111.4373 59.2568 160.0852 143.401 0.22047 0.30464 0.17075 0.22413 0.097428 0.12943 2.1768 139.6407 9152 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 280 104 0 0 33 0 0 0 81 5252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15115 0.98696 0.49848 0.98919 1.5754 3 |labels 0
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 133.2278 137.6285 172.6887 108.3957 133.2278 74.7084 153.3957 129.8394 113.2254 156.9834 147.7574 116.6904 67.4463 153.3674 135.7702 113.9429 85.3988 43.9879 128.6733 119.0063 93.7144 102.2446 66.7466 110.1788 0.00061041 0.00061051 0.0004506 0.00052906 0.00031933 0.00032544 0.83292 3.0177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 15 0 0 0 0 0 0 12 2351 536 0 0 0 0 0 0 413 486281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0019933 0.83555 0.98639 0.999 1.2535 1 |labels 0
|features 50.9906 58.2792 118.631 115.7014 50.9906 51.9448 160.4586 138.2408 132.9611 161.3633 99.7317 157.7944 165.5754 153.6086 141.1391 77.9039 132.4635 148.4324 110.8891 135.6235 74.7323 126.2786 144.9576 105.6789 0.33297 0.41016 0.20934 0.40742 0.11865 0.21115 1.8275 72.1157 150973 0 0 0 1031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19187 2131 0 0 0 415 0 0 2537 153598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.084287 0.9889 0.42977 0.98942 3.0525 4 |labels 0
|features 715.6311 874.4095 1279.3852 1259.1677 715.6311 796.106 157.5574 121.4244 100.2944 164.2425 103.2771 140.0178 172.8172 196.6878 121.6478 56.6863 90.1761 149.3037 181.4959 93.0965 47.748 66.0098 130.1574 168.2494 0.25385 0.37782 0.16556 0.25179 0.1014 0.15558 4.6029 167.7659 0 0 0 0 0 0 0 0 0 1525 271 3 0 0 0 0 0 246 5541 402 1 0 0 0 0 1 369 3634 104 2 0 0 0 0 1 100 348 3 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12321 0.88834 0.2969 0.93982 1.5351 3 |labels 1
|features 133.3909 230.517 420.3915 486.176 133.3909 262.2822 139.5212 94.8861 76.2055 140.1568 146.9516 151.4279 119.4104 131.1692 92.8765 107.4002 119.2208 61.7974 77.8922 71.5771 89.6787 106.8116 40.4099 54.9678 0.087459 0.12318 0.051457 0.043015 0.049287 0.041301 3.3092 82.2045 164 102 0 0 0 0 0 0 99 6228 282 0 0 0 0 0 0 197 1699 31 0 0 0 0 0 0 15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.082201 0.82095 0.5364 0.9589 1.9636 1 |labels 0
|features 523.6367 593.9625 733.3386 807.8014 523.6367 650.9792 185.0349 175.4228 167.4888 206.99 146.6497 168.996 90.5958 187.4658 196.0307 105.8824 162.0787 46.2447 180.6126 190.443 75.8861 152.6003 29.2831 173.4873 0.046121 0.046623 0.055205 0.078057 0.032464 0.046234 1.8258 20.9702 0 0 0 0 0 0 0 0 0 32 15 0 0 0 0 0 0 0 336 60 0 0 0 0 0 0 5 487 82 0 0 0 0 0 0 10 525 118 0 0 0 0 0 0 18 2289 346 0 0 0 0 0 0 184 27330 109 0 0 0 0 0 0 108 10 0.032903 0.96739 0.73242 0.98355 2.4748 1 |labels 1
|features 47.2517 38.1802 74.6584 90.0258 47.2517 35.2706 118.5037 96.3371 90.2074 119.7488 61.0931 115.8226 119.1928 120.0275 92.1804 50.278 84.0421 99.0851 103.9655 83.3271 50.3719 73.1783 93.5278 101.3371 0.25608 0.24285 0.00027008 0.00012299 0.096833 0.10027 2.1072 53.6754 980 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3151 1337 0 0 0 0 0 0 1337 245347 13352 0 0 84 0 0 0 13041 96597 113 1 0 0 0 0 0 114 175 5 0 0 0 0 0 0 6 2 0.083614 0.84953 0.49529 0.96081 8.6844 2 |labels 1
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 1
|features 438.9783 423.1872 506.8597 470.9389 438.9783 362.2592 209.9945 165.1541 157.1922 224.0854 195.2269 232.759 212.3322 164.0417 179.6583 146.1779 203.4884 162.9381 124.1184 171.4981 135.9431 197.477 154.479 121.4586 0.28577 0.26254 0.20562 0.1745 0.1178 0.093197 2.3376 59.9544 25856 0 0 0 0 10 68 0 0 497 137 0 0 0 0 0 0 137 34751 3595 15 0 0 0 0 0 3735 190723 6492 26 0 0 0 0 1 6592 141677 1299 11 2 6 0 0 11 1265 24561 531 4 111 0 0 0 6 509 9688 15 0 0 0 0 0 1 20 58 0.069603 0.97351 0.28893 0.97263 2.5482 2 |labels 1
